"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099111","microtubule-based transport","9/162","154/7213",0.0584415584415584,2.60209235209235,3.04604507484867,0.00767726290868308,0.954087590432673,0.954087590432673,"IFT172/DYNC2LI1/CFAP221/TTC21A/ATG5/AGTPBP1/BORCS5/BICDL1/IFT88",9
"GO:0001510","RNA methylation","4/162","36/7213",0.111111111111111,4.94718792866941,3.59855040473306,0.00825309683056052,0.954087590432673,0.954087590432673,"TARBP1/METTL6/NSUN3/METTL15",4
"GO:0036297","interstrand cross-link repair","3/162","19/7213",0.157894736842105,7.03021442495127,3.98918656690387,0.00827243575519658,0.954087590432673,0.954087590432673,"FIRRM/ATR/FANCM",3
"GO:0046466","membrane lipid catabolic process","3/162","19/7213",0.157894736842105,7.03021442495127,3.98918656690387,0.00827243575519658,0.954087590432673,0.954087590432673,"VPS54/SUMF1/PLPP1",3
"GO:0032259","methylation","7/162","106/7213",0.0660377358490566,2.94030980666201,3.0502881148466,0.00961482354420277,0.984272199905001,0.984272199905001,"TARBP1/MTR/METTL6/NSUN3/PRDM5/METTL24/METTL15",7
"GO:0010970","transport along microtubule","8/162","135/7213",0.0592592592592593,2.63850022862369,2.91284999716933,0.0108319399127202,0.984272199905001,0.984272199905001,"IFT172/DYNC2LI1/TTC21A/ATG5/AGTPBP1/BORCS5/BICDL1/IFT88",8
"GO:0030488","tRNA methylation","3/162","21/7213",0.142857142857143,6.36067019400353,3.72875548991151,0.0109882265362525,0.984272199905001,0.984272199905001,"TARBP1/METTL6/NSUN3",3
"GO:0006399","tRNA metabolic process","7/162","110/7213",0.0636363636363636,2.83338945005612,2.93690684959534,0.0116582328268368,0.984272199905001,0.984272199905001,"TARBP1/TSEN2/METTL6/NSUN3/MTFMT/TARS3/ELP2",7
"GO:0032392","DNA geometric change","4/162","40/7213",0.1,4.45246913580247,3.31871068797663,0.0119493215164732,0.984272199905001,0.984272199905001,"ZRANB3/ZGRF1/WRN/FANCM",4
"GO:0000731","DNA synthesis involved in DNA repair","3/162","22/7213",0.136363636363636,6.07154882154882,3.61091541760236,0.01251675629937,0.984272199905001,0.984272199905001,"REV3L/WRN/POLA1",3
"GO:0046677","response to antibiotic","3/162","22/7213",0.136363636363636,6.07154882154882,3.61091541760236,0.01251675629937,0.984272199905001,0.984272199905001,"JAK1/VPS54/RSRC1",3
"GO:0019321","pentose metabolic process","2/162","10/7213",0.2,8.90493827160494,3.79141902073416,0.0200415155931711,0.99986841886437,0.99986841886437,"FGGY/XYLB",2
"GO:0031167","rRNA methylation","2/162","10/7213",0.2,8.90493827160494,3.79141902073416,0.0200415155931711,0.99986841886437,0.99986841886437,"NSUN3/METTL15",2
"GO:0048048","embryonic eye morphogenesis","2/162","10/7213",0.2,8.90493827160494,3.79141902073416,0.0200415155931711,0.99986841886437,0.99986841886437,"IFT172/FBN1",2
"GO:0006260","DNA replication","7/162","125/7213",0.056,2.49338271604938,2.55284402964495,0.0221473687400861,0.99986841886437,0.99986841886437,"ZRANB3/ORC2/ATR/REV3L/WRN/FANCM/POLA1",7
"GO:0061512","protein localization to cilium","4/162","48/7213",0.0833333333333333,3.71039094650206,2.85564665170094,0.0221708319752908,0.99986841886437,0.99986841886437,"TTC21A/TBC1D32/INVS/SPATA7",4
"GO:0002097","tRNA wobble base modification","2/162","11/7213",0.181818181818182,8.09539842873176,3.56949337700388,0.0241380534608364,0.99986841886437,0.99986841886437,"NSUN3/ELP2",2
"GO:0006760","folic acid-containing compound metabolic process","2/162","11/7213",0.181818181818182,8.09539842873176,3.56949337700388,0.0241380534608364,0.99986841886437,0.99986841886437,"MTR/MTHFD1L",2
"GO:0006643","membrane lipid metabolic process","6/162","100/7213",0.06,2.67148148148148,2.55114517955241,0.024666005316326,0.99986841886437,0.99986841886437,"VPS54/SUMF1/PIGG/PLPP1/NSMAF/PIGL",6
"GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","3/162","29/7213",0.103448275862069,4.60600255427842,2.94918404755263,0.0264991298726569,0.99986841886437,0.99986841886437,"SECISBP2/UPF3A/PARN",3
"GO:0035278","miRNA-mediated gene silencing by inhibition of translation","2/162","12/7213",0.166666666666667,7.42078189300411,3.3739772054601,0.0285441353312208,0.99986841886437,0.99986841886437,"AGO4/RBM4",2
"GO:0035721","intraciliary retrograde transport","2/162","12/7213",0.166666666666667,7.42078189300411,3.3739772054601,0.0285441353312208,0.99986841886437,0.99986841886437,"DYNC2LI1/TTC21A",2
"GO:0044782","cilium organization","10/162","228/7213",0.043859649122807,1.95283734026424,2.21596550377392,0.0322911307016219,0.99986841886437,0.99986841886437,"IFT172/DYNC2LI1/CFAP221/TTC21A/ATG5/TBC1D32/TMEM67/IFT88/TTC8/TTC39C",10
"GO:0072329","monocarboxylic acid catabolic process","4/162","54/7213",0.0740740740740741,3.29812528577961,2.56923842659805,0.0325197152572568,0.99986841886437,0.99986841886437,"XYLB/HSD17B4/AUH/CRYL1",4
"GO:0006270","DNA replication initiation","2/162","13/7213",0.153846153846154,6.84995251661918,3.19976274714719,0.0332439708261966,0.99986841886437,0.99986841886437,"ORC2/POLA1",2
"GO:0006896","Golgi to vacuole transport","2/162","13/7213",0.153846153846154,6.84995251661918,3.19976274714719,0.0332439708261966,0.99986841886437,0.99986841886437,"VPS54/CCDC91",2
"GO:0000154","rRNA modification","2/162","14/7213",0.142857142857143,6.36067019400353,3.04303556994883,0.038222315091245,0.99986841886437,0.99986841886437,"NSUN3/METTL15",2
"GO:0033260","nuclear DNA replication","2/162","14/7213",0.142857142857143,6.36067019400353,3.04303556994883,0.038222315091245,0.99986841886437,0.99986841886437,"WRN/POLA1",2
"GO:0035720","intraciliary anterograde transport","2/162","14/7213",0.142857142857143,6.36067019400353,3.04303556994883,0.038222315091245,0.99986841886437,0.99986841886437,"IFT172/IFT88",2
"GO:0043555","regulation of translation in response to stress","2/162","14/7213",0.142857142857143,6.36067019400353,3.04303556994883,0.038222315091245,0.99986841886437,0.99986841886437,"RBM4/RPS6KA3",2
